likes,comments,caption,url
154730,408,"Photo by Ira Block @irablockphoto // #sponsored  @jurassicworld // I photographed this late Jurassic dinosaur skull, Yinlong, in Beijing while working on a story about odd looking dinosaurs.  I was fascinated by this fossil which looked more like a canine's skull than any other dinosaur fossil I had seen.  Measuring 1.2 meters (4 feet) in length from head to tail it's not much bigger than a large dog.  Yinlong is the earliest ceratopsian, a herbivore with a beak-tipped snout for cropping vegetation. It was found in the desert of Western China in the Junggagar Basin in the province of Xinjiang. The dinosaur's name, Yinglong, translates to Hidden Dragon - a nice touch courtesy of the paleontologists who found it in 2004 // Owen Grady and Claire Dearing return to the ruins of the Jurassic World theme park to rescue the remaining dinosaurs from a looming volcanic extinction. Watch Now on Digital!",https://scontent-sea1-1.cdninstagram.com/vp/39c905dbd3aa74a3ab2c3eec41dd4029/5C7A7E67/t51.2885-15/e35/40456721_426787327850424_2558763112902799342_n.jpg?ig_cache_key=MTg2MjY1MjE4MTg3MTM2NDM1NA%3D%3D.2
781143,5594,"Photograph by Michael Yamashita @yamashitaphoto - Estimated to be between 2,170 and 7,200 years old, Jomon Sugi is the oldest and largest among the old-growth cryptomeria trees on the island of Yakushima in Japan. With a height of 83 ft, and a trunk circumference of 54 ft, it is the largest conifer in Japan. Shortly after this photo was taken in 1993, the year it was also dedicated as a World Heritage Site, access was restricted to an observation deck built at a distance of 49 ft from the tree. 
#jomonsugi  #Yakushima  #oldgrowth",https://scontent-sea1-1.cdninstagram.com/vp/939ba52fc69013bc05f7adf8f03be8e5/5C844F40/t51.2885-15/fr/e15/s1080x1080/38626426_258698808186245_4723444035291709440_n.jpg?ig_cache_key=MTg1NDYwNzA4NTU0Nzg0Nzk5MQ%3D%3D.2
882973,6683,"Photo by @Jayaprakash_bojan | In 2017, this striking image of an orangutan surveying his environment from behind a tree in a river in Borneo, Indonesia, won grand prize in the 2017 National Geographic Nature Photographer of the Year Contest. Expert judges reviewed thousands of entries before selecting this powerful photograph.

Have you taken a compelling image? Share it with us and join the 2018 National Geographic Photo Contest from October 15-November 15. We are looking for images that show us the world: its wildlife, people, and places. Learn more at ‪natgeo.com/photocontest‬ (link in bio).",https://scontent-sea1-1.cdninstagram.com/vp/135dd8530b0dde678e19901b737b7825/5C774862/t51.2885-15/fr/e15/s1080x1080/42532379_524106921385863_8893649735419430843_n.jpg?ig_cache_key=MTg5MTAyNzQ0MzQyNzMzMDY5NQ%3D%3D.2
762260,2994,Photo by @FransLanting | A blazing sunrise turns wildebeest into elementary shapes as they make their way across the grasslands of Kenya’s Maasai Mara towards one of the river crossings where dramatic congregations occur that attract predators—and people from far away. Follow me @FransLanting and @ChristineEckstrom to see more about the plight of the wildebeest and other wildlife in Africa. @ThePhotoSociety #Migration  #Conservation  #Wildebeest  #Safari  #Wildlifephotography,https://scontent-sea1-1.cdninstagram.com/vp/05fdf83915d0b3cabe4f7f5848d89a78/5C6EC56A/t51.2885-15/fr/e15/s1080x1080/41646427_474615739700744_1680690219983147621_n.jpg?ig_cache_key=MTg3NjgzMzk2NjU3MzUyNjg4Mg%3D%3D.2
487501,947,"Photo by @pedromcbride (Pete McBride) | Silence is more memorable than the views. “The brush of bat wings in the morning over your head. The clatter of sheep hooves on the rock across the river. It sounds as if it’s close by, but it’s not,” says McBride. “And then you realize just how quickly that silence can be shattered."" From the latest @natgeo interview about my new book on the Grand Canyon. To read more or learn more, follow @pedromcbride #grandcanyon  #betweenriverandrim  #silence  #humility  #petemcbride",https://scontent-sea1-1.cdninstagram.com/vp/b069eeec798fdf8a791514a54dfda95a/5C76BA30/t51.2885-15/fr/e15/s1080x1080/43617695_2229760213937305_1524652927422293232_n.jpg?ig_cache_key=MTkwMjk1NjI4MTUyNzcyMzYzNg%3D%3D.2
364490,681,"Photo by @ivankphoto | A trail behind Mission La Purísima Concepción leads to the top of a hill overlooking the agricultural fields near Lompoc, CA. The Franciscans established the mission in 1787. The site was originally used by the Chumash, who called it Algsacpi.
#ElCaminoRealdeAltaCalifornia",https://scontent-sea1-1.cdninstagram.com/vp/132a5a086396053078c4792e1d9d0b9c/5C8B0461/t51.2885-15/e15/s640x640/41983221_1820758004710066_6244815289031529413_n.jpg?ig_cache_key=MTg4MDk1NTk4MTg2MjM2NDA5OQ%3D%3D.2
127372,319,"Photo by @katieorlinsky // Captured #withGalaxy  S9+, produced with @samsungmobileusa using Pro Mode ISO 50 at 1/1014th f 1.5 // Archeologist Laura Stelson @laura.stelson after attempting to summit Mount Mageik, a stratovolcano in Alaska’s Katmai National Park. This past June Laura led a National Geographic Society expedition through the backcountry of Katmai National Park along with a group of scientists, park rangers and photographers, including myself. We hiked along valleys, climbed up mountains, and waded through rivers for hundreds of miles, following in the footsteps of botanist Robert F. Griggs. Griggs led multiple National Geographic Society expeditions in the early twentieth century to explore the region and study the aftermath of the 1912 Katmai Volcanic eruption which decimated large swaths of land in the area, including what is now known as the Valley of Ten Thousand Smokes. The results and discoveries of the Griggs expedition played an important role in the early days of the United States’ conservation movement after his stories and photos published by National Geographic captivated the public. Griggs and leaders from the National Geographic Society even managed to convince then President Woodrow Wilson to create Katmai National Monument, 1,700 square miles of protected land. Today Katmai National Park consists of 6,395 square miles.",https://scontent-sea1-1.cdninstagram.com/vp/4c14c03255d4b80e2d18783739df6ba0/5CAE9DDD/t51.2885-15/e35/38736406_308433156373295_3567476763216838656_n.jpg?se=7&ig_cache_key=MTg0NzI4MDQzMDk1NDIwOTkxOQ%3D%3D.2
246867,853,"Photo by @renan_ozturk - “In Diné (Navajo) traditional stories there are twin warriors who killed monsters to save their people. Twins are very sacred in that way. When the Totem was brought in they were the first ones to run to it and went all the way around it clockwise like in our ceremonies...that’s just how they are, very aware.” - Lovena Lee, Diné from Tolikan AZ told me about her twin grandchildren who played rambunctiously in the dirt by the totem pole. - I also believe that the indomitable spirit of these little ones at the @protectbearsears Bears Ears Summer inter-tribal gathering will some day play an important role in preserving this special place...cemented deep in their senses by experiences like this! - #bearsearsheals2018",https://scontent-sea1-1.cdninstagram.com/vp/4afcce2c43390bae110899b5a23a89c1/5C80064B/t51.2885-15/e35/38845066_279946012816606_1718513833577807872_n.jpg?se=7&ig_cache_key=MTg0NTE4MDQyMjY0MTUxMjcxMQ%3D%3D.2
306868,925,"Photo by @TimLaman | A wild female orangutan in Borneo crosses a fallen tree making a natural bridge over a river.  This is a new camera trap shot I just got on my recent visit to Gunung Palung National Park in Indonesian Borneo.  I was there checking on my ongoing @NatGeo project to try to document the less well known nocturnal mammals.  But in this case, I captured an orangutan female instead, actually carrying a baby on her belly (that is hard to see except its orange fur) who was being chased by bees and came down to the ground.  If you look closely, you can see many bees around her.  Orangutans like to raid bee hives and eat the honey, but when they get swarmed by the bees, they often drop to the ground to try to make an escape and this female just happened to cross this log over the river where my remote camera was set up.  Follow me @TimLaman to see more animals that triggered my camera traps in Borneo’s rainforest.  #orangutan , @saveGPorangutans, @YayasanPalung, #GunungPalungNationalPark , #Kalimantan , #rainforest ,#Borneo , #IndonesiaBiodiversity .",https://scontent-sea1-1.cdninstagram.com/vp/81cbf0c285b36fb25f634fdca457fac0/5C8C0D09/t51.2885-15/fr/e15/s1080x1080/42662914_282037915852782_1307327267747742478_n.jpg?ig_cache_key=MTg4NzU5OTg3NzMyNDU5NzI5MQ%3D%3D.2
148071,488,"Photo by Anastasia Taylor-Lind @anastasiatl | When Alina and Igor Leschina decided to marry this summer in Avdeevka, an industrial city in eastern Ukraine, they had two venue options: the local registry office with two small, dark rooms in a building that had been shelled, or the community center down the street. In the end, they chose the center—generally considered a more pleasant venue, despite being next to a minefield. After signing their marriage certificate, the bride and groom bowed to their parents. “Now that you are married to each other, don’t forget to call your parents,” said the registrar who married them, “and come to visit them.” That simple advice to the newlyweds, the kind that most newlyweds elsewhere may receive, was also a reminder that in these front-line areas of a war that has simmered for years, many young people leave for safer places while their parents stay behind.

It has been more than four years since the war in Ukraine began. The front line is static and life around it is pretty normal—or so it seems. People in conflict zones get used to danger. Like everywhere else, they work, cook, have fun, fall in love, get married and raise children.

Text by Alisa Sopova @sopova.alisa , a Ukrainian journalist from Donetsk. #5kfromthefrontline",https://scontent-sea1-1.cdninstagram.com/vp/941b93a24b5735094550d9f32e190255/5C783C67/t51.2885-15/fr/e15/s1080x1080/43914010_1986235048160821_8057979776380587334_n.jpg?ig_cache_key=MTkwNjU3OTcwMDM2MjExMzI4OQ%3D%3D.2
393541,959,"Photo by @TimLaman | A Leopard Cat, the smallest of Borneo’s five cat species, triggers my camera trap and takes a self portrait deep in the mountains of Gunung Palung National Park.  My ongoing @NatGeo project is an attempt to document the lesser known and rarely seen nocturnal mammals of this park, one of the very best remaining examples of healthy lowland rainforest in Borneo.  The images is in black & white because I made it with an infra-red sensitive camera and infra-red flashes (which are invisible to us and other mammals), so as to minimize disturbance to wildlife.  Follow @TimLaman to see more animals that passed my camera trap.  #cat  #leopardcat , #GunungPalungNationalPark , #Kalimantan , #rainforest , #Borneo , #IndonesiaBiodiversity .",https://scontent-sea1-1.cdninstagram.com/vp/95772575330c46a12c7795427b35ea32/5C816880/t51.2885-15/fr/e15/s1080x1080/42851873_181510062730660_1179103066604245569_n.jpg?ig_cache_key=MTg5NDcxMTY1MzM3MTYxNjk4NQ%3D%3D.2
290369,2584,"Photo by @hammond_robin | For more from this series follow @onedayinmyworld
//
""It was early in the morning when the military arrived,"""" says 22 year old Rohingya refugee Tayeba Khatun. ""The military went house to house; eventually they came to ours. They took away my father-in-law and brother-in-law.” After taking the men, the soldiers came for the women. “When I was being dragged out my husband tried to save me. He was shot dead,” says Tayeba. She was taken to a nearby abandoned house. “There were five military men. Three stood outside to manage the situation, two raped me… they raped me until I lost consciousness. When I woke, I collected my children and escaped.” Pushing through the pain of the rape and the loss of her husband Tayeba trekked through sucking mud and monsoon-swollen rivers towards Bangladesh. The waves of other refugees trudging in the same direction showed her the way. Eventually she reached the camp that is now her home.",https://scontent-sea1-1.cdninstagram.com/vp/758295d07b2124c478af29cf9a5ae5cb/5C838CF8/t51.2885-15/e35/41457120_600385977046390_6335507236760283728_n.jpg?se=7&ig_cache_key=MTg3NTEwODM0MjYzMzY2OTA5Mw%3D%3D.2
347184,1751,"Photo by George Steinmetz @geosteinmetz | Malé, the capital of the Maldives is like a mini-Manhattan in the middle of the Indian Ocean.  Built on an atoll, the reef is now dead and unable to grow upwards with rising sea levels. #climatechangeisreal 
To see more about our response to changing climate, follow @geosteinmetz",https://scontent-sea1-1.cdninstagram.com/vp/7b0739a0f1c7c149be92db8c527071d8/5C8B9604/t51.2885-15/fr/e15/s1080x1080/40781381_351147765447336_754194434256399096_n.jpg?ig_cache_key=MTg2MzUwMTYwODM3NDIwNTQxMQ%3D%3D.2
